Image URL,Mag,Family,Genus,Species,View,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in Âµm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in Âµm,stylet extension (odontophore) length in Âµm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,Flickr URL
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/040x/2511.jpg,040x,Plectidae,,,esophageal-intestinal interface,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/040x/2512.jpg,040x,Plectidae,,,vulva,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/040x/2513.jpg,040x,Plectidae,,,lateral field,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/040x/2514.jpg,040x,Plectidae,,,vulva,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/040x/2515.jpg,040x,Plectidae,,,tail,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/040x/2516.jpg,040x,Plectidae,,,anus or cloaca,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2645.jpg,100x,Plectidae,,,lips,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2646.jpg,100x,Plectidae,,,amphid,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2647.jpg,100x,Plectidae,,,amphid,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2648.jpg,100x,Plectidae,,,lips,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2649.jpg,100x,Plectidae,,,lips,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2650.jpg,100x,Plectidae,,,lips,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2651.jpg,100x,Plectidae,,,Isthmus,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2652.jpg,100x,Plectidae,,,Isthmus,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2653.jpg,100x,Plectidae,,,esophageal-intestinal interface,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2654.jpg,100x,Plectidae,,,esophageal-intestinal interface,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2655.jpg,100x,Plectidae,,,esophageal-intestinal interface,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2656.jpg,100x,Plectidae,,,mid section,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2657.jpg,100x,Plectidae,,,lateral field,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2658.jpg,100x,Plectidae,,,tail tip,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2659.jpg,100x,Plectidae,,,tail,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0005/100x/2660.jpg,100x,Plectidae,,,anus or cloaca,1261.85,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/010x/2238.jpg,010x,Plectidae,,,body ,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/010x/2239.jpg,010x,Plectidae,,,body ,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/010x/2240.jpg,010x,Plectidae,,,body ,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2535.jpg,040x,Plectidae,,,amphid,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2536.jpg,040x,Plectidae,,,Isthmus,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2537.jpg,040x,Plectidae,,,lips,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2538.jpg,040x,Plectidae,,,lips,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2539.jpg,040x,Plectidae,,,lips,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2540.jpg,040x,Plectidae,,,Isthmus,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2541.jpg,040x,Plectidae,,,esophageal-intestinal interface,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2542.jpg,040x,Plectidae,,,esophageal-intestinal interface,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2543.jpg,040x,Plectidae,,,esophageal-intestinal interface,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2544.jpg,040x,Plectidae,,,lateral field,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2545.jpg,040x,Plectidae,,,tail tip,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/040x/2546.jpg,040x,Plectidae,,,tail,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2685.jpg,100x,Plectidae,,,amphid,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2686.jpg,100x,Plectidae,,,amphid,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2687.jpg,100x,Plectidae,,,lips,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2688.jpg,100x,Plectidae,,,lips,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2689.jpg,100x,Plectidae,,,cephalic setae,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2690.jpg,100x,Plectidae,,,Isthmus,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2691.jpg,100x,Plectidae,,,esophageal-intestinal interface,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2692.jpg,100x,Plectidae,,,esophageal-intestinal interface,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2693.jpg,100x,Plectidae,,,mid section,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2694.jpg,100x,Plectidae,,,anus or cloaca,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0008/100x/2695.jpg,100x,Plectidae,,,tail tip,716.2,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/010x/2247.jpg,010x,Plectidae,,,body ,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/010x/2248.jpg,010x,Plectidae,,,body ,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/010x/2249.jpg,010x,Plectidae,,,body ,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/010x/2250.jpg,010x,Plectidae,,,body ,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/010x/2251.jpg,010x,Plectidae,,,body ,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2555.jpg,040x,Plectidae,,,anterior,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2556.jpg,040x,Plectidae,,,anterior,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2557.jpg,040x,Plectidae,,,amphid,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2558.jpg,040x,Plectidae,,,lips,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2559.jpg,040x,Plectidae,,,lips,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2560.jpg,040x,Plectidae,,,Isthmus,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2561.jpg,040x,Plectidae,,,esophageal-intestinal interface,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2562.jpg,040x,Plectidae,,,lateral field,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2563.jpg,040x,Plectidae,,,tail tip,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/040x/2564.jpg,040x,Plectidae,,,anus or cloaca,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2716.jpg,100x,Plectidae,,,amphid,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2717.jpg,100x,Plectidae,,,amphid,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2718.jpg,100x,Plectidae,,,lips,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2719.jpg,100x,Plectidae,,,lips,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2720.jpg,100x,Plectidae,,,lips,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2721.jpg,100x,Plectidae,,,cephalic setae,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2722.jpg,100x,Plectidae,,,Isthmus,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2723.jpg,100x,Plectidae,,,Isthmus,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2724.jpg,100x,Plectidae,,,esophageal-intestinal interface,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2725.jpg,100x,Plectidae,,,esophageal-intestinal interface,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2726.jpg,100x,Plectidae,,,mid section,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2727.jpg,100x,Plectidae,,,anus or cloaca,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0011/100x/2728.jpg,100x,Plectidae,,,tail tip,1166.73,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/010x/2252.jpg,010x,Plectidae,,,body ,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/010x/2253.jpg,010x,Plectidae,,,body ,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/010x/2254.jpg,010x,Plectidae,,,body ,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2565.jpg,040x,Plectidae,,,anterior,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2566.jpg,040x,Plectidae,,,anterior,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2567.jpg,040x,Plectidae,,,cephalic setae,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2568.jpg,040x,Plectidae,,,anterior,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2569.jpg,040x,Plectidae,,,anterior,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2570.jpg,040x,Plectidae,,,esophageal-intestinal interface,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2571.jpg,040x,Plectidae,,,esophageal-intestinal interface,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2572.jpg,040x,Plectidae,,,lateral field,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2573.jpg,040x,Plectidae,,,posterior,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/040x/2574.jpg,040x,Plectidae,,,anus or cloaca,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2729.jpg,100x,Plectidae,,,amphid,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2730.jpg,100x,Plectidae,,,lips,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2731.jpg,100x,Plectidae,,,lips,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2732.jpg,100x,Plectidae,,,cephalic setae,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2733.jpg,100x,Plectidae,,,amphid,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2734.jpg,100x,Plectidae,,,amphid,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2735.jpg,100x,Plectidae,,,amphid,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2736.jpg,100x,Plectidae,,,lips,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2737.jpg,100x,Plectidae,,,bucal cavity,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2738.jpg,100x,Plectidae,,,cephalic setae,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2739.jpg,100x,Plectidae,,,lips,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2740.jpg,100x,Plectidae,,,Isthmus,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2741.jpg,100x,Plectidae,,,esophageal-intestinal interface,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2742.jpg,100x,Plectidae,,,esophageal-intestinal interface,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2743.jpg,100x,Plectidae,,,lateral field,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2744.jpg,100x,Plectidae,,,lateral field,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2745.jpg,100x,Plectidae,,,anus or cloaca,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2746.jpg,100x,Plectidae,,,anus or cloaca,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0020/Nem_0012/100x/2747.jpg,100x,Plectidae,,,tail tip,810.54,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
